1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:14 +0000,1,1,1,0.9111888408660889,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:16 +0000,10,10,100,1.6426568031311035,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:46 +0000,5,6,30,1.507878303527832,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:50 +0000,9,7,63,3.419327974319458,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:55 +0000,4,5,20,1.316148281097412,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:57 +0000,8,9,72,1.8111140727996826,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:06:59 +0000,9,4,36,2.5087010860443115,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:01 +0000,5,4,20,1.2490239143371582,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:02 +0000,3,7,21,1.912104845046997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:04 +0000,3,10,30,1.2827138900756836,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:05 +0000,9,1,9,1.0236947536468506,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:06 +0000,11,7,77,1.3498728275299072,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:10 +0000,4,3,12,3.5885586738586426,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:12 +0000,5,8,40,1.8678808212280273,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:13 +0000,5,9,45,1.8895747661590576,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:15 +0000,12,2,24,2.025111198425293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:17 +0000,8,11,88,1.8900179862976074,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:19 +0000,10,2,20,1.3275599479675293,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:20 +0000,9,9,81,1.766326904296875,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:22 +0000,12,10,120,1.3273420333862305,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:23 +0000,4,11,44,1.1810171604156494,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:24 +0000,8,11,88,1.4625661373138428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:26 +0000,11,8,88,1.7549669742584229,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:28 +0000,5,5,25,1.6538069248199463,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:44 +0000,1,1,1,0.8659789562225342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:46 +0000,4,7,28,2.0587828159332275,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:50 +0000,1,9,9,1.282304048538208,False
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:56 +0000,10,11,110,1.3048512935638428,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:07:57 +0000,2,4,8,1.8786261081695557,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:01 +0000,9,7,63,3.5099170207977295,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:02 +0000,4,1,4,1.1363260746002197,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:03 +0000,4,1,4,0.888817310333252,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:04 +0000,9,9,81,1.4963669776916504,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:06 +0000,1,2,2,1.7885820865631104,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:08 +0000,4,5,20,1.4179232120513916,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:09 +0000,11,9,99,1.4057719707489014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:11 +0000,11,12,132,1.6760430335998535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:13 +0000,3,12,36,2.373868703842163,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:16 +0000,6,7,42,3.183927059173584,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:20 +0000,8,3,24,3.5772881507873535,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:21 +0000,2,11,22,1.226247787475586,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:22 +0000,2,1,2,1.2036070823669434,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:24 +0000,5,11,55,1.5074951648712158,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:26 +0000,9,4,36,1.8112115859985352,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:28 +0000,7,5,35,2.3399760723114014,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:30 +0000,5,4,20,2.418961763381958,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:32 +0000,8,10,80,1.7100269794464111,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:41 +0000,6,7,42,3.3861098289489746,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:43 +0000,8,8,64,1.9348249435424805,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:45 +0000,10,9,90,1.4063560962677002,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:47 +0000,10,6,60,2.0924181938171387,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:48 +0000,2,9,18,1.632106065750122,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:50 +0000,6,3,18,1.7656550407409668,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:52 +0000,11,12,132,2.080806016921997,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:54 +0000,8,7,56,2.2503058910369873,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:56 +0000,3,2,6,1.372244119644165,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:57 +0000,11,1,11,1.2151000499725342,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:08:58 +0000,2,3,6,1.4509968757629395,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:01 +0000,7,6,42,2.2276270389556885,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:02 +0000,10,10,100,1.3277368545532227,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:04 +0000,10,4,40,1.6874580383300781,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:05 +0000,3,5,15,1.5297517776489258,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:07 +0000,2,3,6,1.327329158782959,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:08 +0000,10,10,100,1.3052952289581299,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:11 +0000,4,6,24,2.9022090435028076,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:12 +0000,9,1,9,1.1700248718261719,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:14 +0000,3,9,27,2.160065174102783,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:33 +0000,4,4,16,1.7321150302886963,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:34 +0000,10,6,60,1.6877202987670898,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:37 +0000,7,12,84,2.103929042816162,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:39 +0000,9,2,18,2.31715989112854,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:40 +0000,8,11,88,1.4175021648406982,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:42 +0000,2,5,10,1.563798189163208,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:45 +0000,12,8,96,3.599727153778076,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:47 +0000,3,9,27,1.811471939086914,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:50 +0000,5,4,20,2.6662509441375732,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:51 +0000,1,9,9,1.1474239826202393,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:53 +0000,8,1,8,2.3287789821624756,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:56 +0000,3,12,36,2.193753242492676,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:09:59 +0000,7,6,42,2.9590961933135986,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:01 +0000,3,8,24,2.136957883834839,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:02 +0000,4,5,20,1.485084056854248,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:03 +0000,4,3,12,1.192868709564209,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:07 +0000,12,7,84,3.5995371341705322,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:08 +0000,12,1,12,1.1925089359283447,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:10 +0000,6,6,36,1.9462828636169434,True
1612490739.83225,Christopher,Fri 05 Feb 2021 02:10:11 +0000,5,1,5,1.3724191188812256,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:44 +0000,7,5,35,2.0133540630340576,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:45 +0000,1,3,3,1.2147231101989746,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:47 +0000,1,6,6,1.6311800479888916,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:48 +0000,10,3,30,1.6427159309387207,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:50 +0000,10,8,80,1.698458194732666,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:51 +0000,1,10,10,1.170100212097168,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:53 +0000,2,3,6,1.3498868942260742,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:55 +0000,3,10,30,2.013848066329956,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:56 +0000,1,3,3,1.0684616565704346,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:57 +0000,5,1,5,1.1815500259399414,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:10:58 +0000,3,3,9,1.3724520206451416,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:11:00 +0000,7,2,14,1.4739267826080322,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:11:01 +0000,2,4,8,1.5860581398010254,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:11:04 +0000,5,2,10,2.452371835708618,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:11:05 +0000,3,6,18,1.7325639724731445,True
1612491040.696049,CHRISTOPHER,Fri 05 Feb 2021 02:11:07 +0000,7,4,28,1.6309731006622314,False
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:44 +0000,5,1,5,1.023848295211792,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:45 +0000,3,5,15,1.8108329772949219,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:48 +0000,5,8,40,2.3510642051696777,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:49 +0000,2,5,10,1.5303289890289307,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:51 +0000,12,12,144,1.9680840969085693,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:53 +0000,7,9,63,2.003000020980835,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:55 +0000,5,10,50,1.361320972442627,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:56 +0000,6,5,30,1.5412039756774902,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:57 +0000,10,2,20,1.2821900844573975,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:59 +0000,5,10,50,1.4177610874176025,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:02 +0000,9,3,27,2.6776041984558105,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:04 +0000,1,2,2,2.114809989929199,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:05 +0000,5,2,10,1.2828710079193115,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:07 +0000,12,12,144,1.720844030380249,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:08 +0000,7,3,21,1.598012924194336,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:11 +0000,9,4,36,2.9017369747161865,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:12 +0000,11,4,44,1.3051550388336182,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:14 +0000,7,8,56,2.013883113861084,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:16 +0000,10,4,40,1.3386948108673096,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:17 +0000,11,12,132,1.6871919631958008,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:44 +0000,5,1,5,1.023848295211792,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:45 +0000,3,5,15,1.8108329772949219,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:48 +0000,5,8,40,2.3510642051696777,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:49 +0000,2,5,10,1.5303289890289307,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:51 +0000,12,12,144,1.9680840969085693,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:53 +0000,7,9,63,2.003000020980835,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:55 +0000,5,10,50,1.361320972442627,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:56 +0000,6,5,30,1.5412039756774902,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:57 +0000,10,2,20,1.2821900844573975,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:59 +0000,5,10,50,1.4177610874176025,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:02 +0000,9,3,27,2.6776041984558105,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:04 +0000,1,2,2,2.114809989929199,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:05 +0000,5,2,10,1.2828710079193115,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:07 +0000,12,12,144,1.720844030380249,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:08 +0000,7,3,21,1.598012924194336,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:11 +0000,9,4,36,2.9017369747161865,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:12 +0000,11,4,44,1.3051550388336182,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:14 +0000,7,8,56,2.013883113861084,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:16 +0000,10,4,40,1.3386948108673096,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:17 +0000,11,12,132,1.6871919631958008,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:45 +0000,3,9,27,1.8562798500061035,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:48 +0000,9,12,108,3.2734429836273193,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:50 +0000,1,9,9,1.1024360656738281,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:52 +0000,12,7,84,2.3624470233917236,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:53 +0000,3,5,15,1.5187923908233643,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:55 +0000,5,9,45,1.9685559272766113,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:59 +0000,12,9,108,3.634420871734619,False
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:44 +0000,5,1,5,1.023848295211792,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:45 +0000,3,5,15,1.8108329772949219,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:48 +0000,5,8,40,2.3510642051696777,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:49 +0000,2,5,10,1.5303289890289307,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:51 +0000,12,12,144,1.9680840969085693,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:53 +0000,7,9,63,2.003000020980835,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:55 +0000,5,10,50,1.361320972442627,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:56 +0000,6,5,30,1.5412039756774902,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:57 +0000,10,2,20,1.2821900844573975,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:11:59 +0000,5,10,50,1.4177610874176025,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:02 +0000,9,3,27,2.6776041984558105,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:04 +0000,1,2,2,2.114809989929199,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:05 +0000,5,2,10,1.2828710079193115,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:07 +0000,12,12,144,1.720844030380249,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:08 +0000,7,3,21,1.598012924194336,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:11 +0000,9,4,36,2.9017369747161865,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:12 +0000,11,4,44,1.3051550388336182,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:14 +0000,7,8,56,2.013883113861084,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:16 +0000,10,4,40,1.3386948108673096,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:17 +0000,11,12,132,1.6871919631958008,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:45 +0000,3,9,27,1.8562798500061035,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:48 +0000,9,12,108,3.2734429836273193,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:50 +0000,1,9,9,1.1024360656738281,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:52 +0000,12,7,84,2.3624470233917236,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:53 +0000,3,5,15,1.5187923908233643,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:55 +0000,5,9,45,1.9685559272766113,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:12:59 +0000,12,9,108,3.634420871734619,False
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:05 +0000,5,12,60,1.6878588199615479,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:08 +0000,8,4,32,2.9355111122131348,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:10 +0000,2,12,24,2.261157989501953,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:13 +0000,7,6,42,2.5536582469940186,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:14 +0000,10,10,100,1.3502988815307617,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:16 +0000,3,9,27,1.6873409748077393,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:19 +0000,4,8,32,2.6548070907592773,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:24 +0000,8,6,48,5.827667951583862,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:25 +0000,1,2,2,0.9562561511993408,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:28 +0000,5,12,60,3.0150551795959473,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:29 +0000,1,5,5,1.0460431575775146,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:33 +0000,12,4,48,4.106894016265869,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:35 +0000,1,8,8,1.5068199634552002,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:36 +0000,5,4,20,1.4740040302276611,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:38 +0000,3,11,33,1.3609189987182617,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:39 +0000,1,1,1,0.8663320541381836,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:41 +0000,4,4,16,2.441307306289673,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:44 +0000,8,4,32,2.8799688816070557,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:47 +0000,5,10,50,2.925051212310791,True
1612491099.703302,Christopher,Fri 05 Feb 2021 02:13:49 +0000,5,10,50,2.058603048324585,True
